,station_id,city_name,country,iso2,iso3,latitude,longitude
70,95678,Adelaide,Australia,AU,AUS,-34.9349877739,138.600004841
71,94576,Brisbane,Australia,AU,AUS,-27.4550309054,153.035092732
72,94926,Canberra,Australia,AU,AUS,-35.2830285454,149.129026244
73,94120,Darwin,Australia,AU,AUS,-12.4253539847,130.850038614
74,94970,Hobart,Australia,AU,AUS,-42.8500085259,147.295029662
75,95866,Melbourne,Australia,AU,AUS,-37.8200313123,144.975016235
76,94614,Perth,Australia,AU,AUS,-31.9550146293,115.839998738
77,94767,Sydney,Australia,AU,AUS,-33.9200109672,151.185179809
78,D4704,Bregenz,Austria,AT,AUT,47.5166970658,9.76670158807
79,11240,Graz,Austria,AT,AUT,47.0777581981,15.4100048408
80,11120,Innsbruck,Austria,AT,AUT,47.2804073274,11.4099905992
81,11231,Klagenfurt,Austria,AT,AUT,46.6203442577,14.310020303
82,11012,Linz,Austria,AT,AUT,48.3192328075,14.2887812893
83,11150,Salzburg,Austria,AT,AUT,47.8104783316,13.040020303
84,11035,Vienna,Austria,AT,AUT,48.2000152782,16.3666389554
104,06447,Brussels,Belgium,BE,BEL,50.8333170767,4.3333166083
110,78016,Hamilton,Bermuda,BM,BMU,32.2941902863,-64.7839374203
125,83587,Belo Horizonte,Brazil,BR,BRA,-19.9150260225,-43.9150045182
126,82193,Belém,Brazil,BR,BRA,-1.45000323599,-48.4800230322
127,82798,João Pessoa,Brazil,BR,BRA,-7.10113512954,-34.8760711664
128,82098,Macapá,Brazil,BR,BRA,0.03300701792,-51.0500212012
129,82993,Maceió,Brazil,BR,BRA,-9.6199955049,-35.7299744075
130,83967,Porto Alegre,Brazil,BR,BRA,-30.0500146293,-51.2000120459
131,83746,Rio de Janeiro,Brazil,BR,BRA,-22.9250231742,-43.2250207942
132,86210,Salto del Guairá,Brazil,BR,BRA,-24.0899649874,-54.2699796973
133,83780,São Paulo,Brazil,BR,BRA,-23.558679587,-46.6250199804
134,82579,Teresina,Brazil,BR,BRA,-5.0950003877,-42.7800091975
156,71706,Charlottetown,Canada,CA,CAN,46.2492816356,-63.1313251156
157,71157,Edmonton,Canada,CA,CAN,53.5500246369,-113.499981935
158,71668,Fredericton,Canada,CA,CAN,45.949997578,-66.6333077409
159,71601,Halifax,Canada,CA,CAN,44.6500252473,-63.6000045183
160,71063,Ottawa,Canada,CA,CAN,45.4166967967,-75.7000153012
161,71578,Quebec City,Canada,CA,CAN,46.8399690949,-71.2456101905
162,71863,Regina,Canada,CA,CAN,50.4500329784,-104.61700993
163,71801,St. John's,Canada,CA,CAN,47.5849882193,-52.6810069189
164,71508,Toronto,Canada,CA,CAN,43.6999798778,-79.4200207944
165,71200,Victoria,Canada,CA,CAN,48.4332826936,-123.350000856
166,71964,Whitehorse,Canada,CA,CAN,60.7167189729,-135.049984377
167,71579,Winnipeg,Canada,CA,CAN,49.8829874869,-97.1659918638
168,71162,Yellowknife,Canada,CA,CAN,62.4420141796,-114.396981447
170,78384,George Town,Cayman Islands,KY,CYM,19.2804368276,-81.3299817319
178,85442,Antofagasta,Chile,CL,CHL,-23.6499918429,-70.4000028907
179,85406,Arica,Chile,CL,CHL,-18.5000219535,-70.2899837663
180,85682,Concepción,Chile,CL,CHL,-36.8300142225,-73.0500220151
181,85418,Iquique,Chile,CL,CHL,-20.2499926566,-70.1299676938
182,85488,La Serena,Chile,CL,CHL,-29.8999979464,-71.249976849
183,85864,Puerto Aisén,Chile,CL,CHL,-45.3999304009,-72.7000175391
184,85799,Puerto Montt,Chile,CL,CHL,-41.4699894015,-72.9299776628
185,85934,Punta Arenas,Chile,CL,CHL,-53.1649861464,-70.9399957699
186,85629,San Fernando,Chile,CL,CHL,-34.5800223605,-70.98996688
187,85577,Santiago,Chile,CL,CHL,-33.4500138155,-70.6670408546
188,85743,Temuco,Chile,CL,CHL,-38.7300016085,-72.5799990251
189,85766,Valdivia,Chile,CL,CHL,-39.7950012016,-73.2450230323
190,85574,Valparaíso,Chile,CL,CHL,-33.0477644666,-71.6210136329
191,54511,Beijing,China,CN,CHN,39.9288922313,116.388285684
192,54161,Changchun,China,CN,CHN,43.8650085643,125.339987344
193,57687,Changsha,China,CN,CHN,28.1999699087,112.969993041
194,54342,Fushun,China,CN,CHN,41.8653890168,123.869999551
195,58847,Fuzhou,China,CN,CHN,26.0799959503,119.300045938
196,59287,Guangzhou,China,CN,CHN,23.1449813019,113.325010131
197,57816,Gui​yang,China,CN,CHN,26.5800429474,106.720038614
198,59758,Haikou,China,CN,CHN,20.0500022573,110.320025593
199,58457,Hangzhou,China,CN,CHN,30.2499739777,120.170018676
200,50953,Harbin,China,CN,CHN,45.7499839468,126.649984903
201,58321,Hefei,China,CN,CHN,31.8500313507,117.2800142
202,53463,Hohhot,China,CN,CHN,40.8199747915,111.659995482
203,54823,Jinan,China,CN,CHN,36.6749823192,116.995018676
204,56778,Kunming,China,CN,CHN,25.0699800812,102.679975137
205,55591,Lhasa,China,CN,CHN,29.6450238231,91.1000101308
206,58606,Nanchang,China,CN,CHN,28.6799922882,115.879996296
207,58238,Nanjing,China,CN,CHN,32.0500191437,118.779974324
208,59431,Nanning,China,CN,CHN,22.8199882192,108.320044311
209,58362,Shanghai,China,CN,CHN,31.2164524526,121.436504678
210,53772,Taiyuan,China,CN,CHN,37.8750124299,112.545057738
211,54527,Tianjin,China,CN,CHN,39.1300262645,117.200019083
212,57494,Wuhan,China,CN,CHN,30.5800313507,114.270017048
213,52866,Xining,China,CN,CHN,36.6199985952,101.770004841
214,53614,Yinchuan,China,CN,CHN,38.4679736522,106.273037475
215,51463,Ürümqi,China,CN,CHN,43.8050122264,87.5750056549
248,91843,Avarua,Cook Islands,CK,COK,-21.2500349744,-159.750001263
262,06030,Aalborg,Denmark,DK,DNK,57.0337138053,9.91659338241
263,10055,Sorø,Denmark,DK,DNK,55.4329981145,11.5667016044
264,D1666,Vejle,Denmark,DK,DNK,55.7090010284,9.53499649845
278,62414,Aswan,Egypt,EG,EGY,24.0875077504,32.8989114977
279,62318,Damanhur,Egypt,EG,EGY,31.0504419139,30.4700158272
280,62463,Hurghada,Egypt,EG,EGY,27.2300032745,33.8300174548
281,62435,Kharga Oasis,Egypt,EG,EGY,25.4400091746,30.5500109443
282,62306,Mersa Matruh,Egypt,EG,EGY,31.3504236033,27.2300068753
283,62387,Minya,Egypt,EG,EGY,28.0900024607,30.7499987373
296,02978,Helsinki,Finland,FI,FIN,60.175563374,24.9341263415
297,02829,Hämeenlinna,Finland,FI,FIN,60.9969961103,24.4719995427
298,02935,Jyväskylä,Finland,FI,FIN,62.2603456819,25.7499938545
299,02768,Kouvola,Finland,FI,FIN,60.8760000851,26.7090035108
300,02788,Kuopio,Finland,FI,FIN,62.894286315,27.6949397367
301,02958,Mikkeli,Finland,FI,FIN,61.6899961671,27.2850034763
302,02875,Oulu,Finland,FI,FIN,64.9999975781,25.4700109443
303,02812,Rovaniemi,Finland,FI,FIN,66.5000352164,25.7159390856
304,02972,Turku,Finland,FI,FIN,60.4538668001,22.2549617093
305,02911,Vaasa,Finland,FI,FIN,63.0999843538,21.6000146064
306,07761,Ajaccio,France,FR,FRA,41.9270648387,8.72829382186
307,07005,Amiens,France,FR,FRA,49.9003766063,2.30000402691
308,07510,Bordeaux,France,FR,FRA,44.8500130402,-0.59501306294
309,07027,Caen,France,FR,FRA,49.1837536815,-0.34998925923
310,07460,Clermont-Ferrand,France,FR,FRA,45.7799821158,3.08000809593
311,07280,Dijon,France,FR,FRA,47.3304042756,5.03001826846
312,07015,Lille,France,FR,FRA,50.6499690949,3.08000809593
313,07434,Limoges,France,FR,FRA,45.829979064,1.24999059918
314,07480,Lyon,France,FR,FRA,45.7700085643,4.83003047549
315,07650,Marseille,France,FR,FRA,43.289979064,5.37501013044
316,07643,Montpellier,France,FR,FRA,43.6103987824,3.86998571637
317,07180,Nancy,France,FR,FRA,48.6836808462,6.20002437198
318,07222,Nantes,France,FR,FRA,47.2103857616,-1.5900169285
319,07255,Orléans,France,FR,FRA,47.900421162,1.90002844098
320,07149,Paris,France,FR,FRA,48.8666929312,2.33333532574
321,07335,Poitiers,France,FR,FRA,46.5832922557,0.33327652854
322,07168,Reims,France,FR,FRA,49.250390441,4.02997595075
323,07130,Rennes,France,FR,FRA,48.1000213817,-1.67001204569
324,07037,Rouen,France,FR,FRA,49.4304052929,1.07997513694
325,07190,Strasbourg,France,FR,FRA,48.5799662466,7.75000728215
326,07630,Toulouse,France,FR,FRA,43.6199589224,1.44992671571
336,10384,Berlin,Germany,DE,DEU,52.5218186636,13.4015486233
337,10224,Bremen,Germany,DE,DEU,53.080001647,8.80002070988
338,D1051,Dresden,Germany,DE,DEU,51.0499705191,13.7500028063
339,10400,Düsseldorf,Germany,DE,DEU,51.2203735546,6.77998897159
340,10554,Erfurt,Germany,DE,DEU,50.9700529166,11.0299621161
341,10147,Hamburg,Germany,DE,DEU,53.5500246369,9.99999914413
342,10338,Hanover,Germany,DE,DEU,52.3669702343,9.71665726588
343,10046,Kiel,Germany,DE,DEU,54.330390441,10.1300170478
344,10361,Magdeburg,Germany,DE,DEU,52.1304213655,11.6200036201
345,D3137,Mainz,Germany,DE,DEU,49.982472455,8.2732191555
346,10865,Munich,Germany,DE,DEU,48.129942036,11.5749934475
347,10379,Potsdam,Germany,DE,DEU,52.400404886,13.0699926337
348,D6217,Saarbrücken,Germany,DE,DEU,49.250390441,6.97000321313
349,10162,Schwerin,Germany,DE,DEU,53.6333040774,11.4166986105
350,10739,Stuttgart,Germany,DE,DEU,48.7799798778,9.19999629582
351,D5541,Wiesbaden,Germany,DE,DEU,50.0803914582,8.250028441
362,16716,Athens,Greece,GR,GRC,37.9833262319,23.7333210843
363,16723,Chios,Greece,GR,GRC,38.3681089468,26.135810098
364,16641,Corfu,Greece,GR,GRC,39.615422993,19.9147427965
365,16754,Heraklion,Greece,GR,GRC,35.3250130402,25.1304967842
366,16648,Larissa,Greece,GR,GRC,39.6304091584,22.420016234
367,16622,Polygyros,Greece,GR,GRC,40.3810021302,23.4530014764
368,16726,Tripoli,Greece,GR,GRC,37.5091432892,22.3793985582
399,04030,Reykjavík,Iceland,IS,ISL,64.1500236197,-21.9500144872
400,04048,Selfoss,Iceland,IS,ISL,63.9334218538,-20.9969460464
482,03969,Dublin,Ireland,IE,IRL,53.333061136,-6.24890568178
483,03973,Roscommon,Ireland,IE,IRL,53.6333333,-8.1833333
484,03953,Tralee,Ireland,IE,IRL,52.2666921174,-9.71665267072
489,06717,Aosta,Italy,IT,ITA,45.7370010671,7.31500259571
490,16325,Bari,Italy,IT,ITA,41.114220397,16.8727579332
491,16560,Cagliari,Italy,IT,ITA,39.2223978872,9.10398148462
492,16252,Campobasso,Italy,IT,ITA,41.5629991186,14.6559965589
493,16344,Catanzaro,Italy,IT,ITA,38.9003761994,16.6000097236
494,16134,Florence,Italy,IT,ITA,43.7800008332,11.2500003648
495,16153,Genoa,Italy,IT,ITA,44.4099882193,8.93003861353
496,16219,L'Aquila,Italy,IT,ITA,42.3503981721,13.3900247789
497,16064,Milan,Italy,IT,ITA,45.4699751984,9.20500890976
498,16253,Naples,Italy,IT,ITA,40.8400252473,14.2450113512
499,16400,Palermo,Italy,IT,ITA,38.1250230093,13.3500272203
500,16179,Perugia,Italy,IT,ITA,43.1103776236,12.3899824612
501,16310,Potenza,Italy,IT,ITA,40.6420021301,15.7989964956
502,16239,Rome,Italy,IT,ITA,41.8959556265,12.4832584215
503,16022,Trento,Italy,IT,ITA,46.0804288931,11.1199824612
504,16110,Trieste,Italy,IT,ITA,45.6503776236,13.8000255927
505,16061,Turin,Italy,IT,ITA,45.0703871857,7.66996048853
506,16098,Venice,Italy,IT,ITA,45.4386592805,12.3349987372
519,78397,Kingston,Jamaica,JM,JAM,17.9770766238,-76.7674337137
520,78388,Montego Bay,Jamaica,JM,JAM,18.4666880483,-77.9166758644
521,47807,Fukuoka,Japan,JP,JPN,33.5950152781,130.410013793
522,47632,Gifu,Japan,JP,JPN,35.4230949087,136.762752644
523,47765,Hiroshima,Japan,JP,JPN,34.3878351024,132.442912963
524,47762,Kitakyūshū,Japan,JP,JPN,33.8703989858,130.820014607
525,47759,Kyoto,Japan,JP,JPN,35.0299922882,135.749997924
526,47770,Kōbe,Japan,JP,JPN,34.6799878123,135.169981648
527,47887,Matsuyama,Japan,JP,JPN,33.8455426219,132.765838988
528,47636,Nagoya,Japan,JP,JPN,35.154997578,136.914991414
529,47936,Naha,Japan,JP,JPN,26.2071716502,127.672971557
530,47412,Sapporo,Japan,JP,JPN,43.0749792674,141.340044311
531,47590,Sendai,Japan,JP,JPN,38.2871061392,141.021717488
532,47662,Tokyo,Japan,JP,JPN,35.6850169058,139.751407429
533,47424,Tomakomai,Japan,JP,JPN,42.6504056997,141.550005655
534,47815,Ōita,Japan,JP,JPN,33.2432279653,131.597899942
535,47772,Ōsaka,Japan,JP,JPN,34.7500352163,135.460144815
584,06680,Vaduz,Liechtenstein,LI,LIE,47.139286,9.522796
586,D1964,Diekirch,Luxembourg,LU,LUX,49.8833010509,6.16670155545
587,06590,Luxembourg,Luxembourg,LU,LUX,49.6116603791,6.13000280623
737,01465,Arendal,Norway,NO,NOR,58.4647560555,8.76600055346
738,01492,Oslo,Norway,NO,NOR,59.9166902864,10.749979206
739,01403,Stavanger,Norway,NO,NOR,58.970003885,5.68000443383
740,01026,Tromsø,Norway,NO,NOR,69.635076227,18.9920252458
741,01271,Trondheim,Norway,NO,NOR,63.4166575309,10.4166662177
795,08053,Bragança,Portugal,PT,PRT,41.8079970142,-6.75500342578
796,08383,Faro,Portugal,PT,PRT,37.0170803009,-7.93327315412
797,08522,Funchal,Portugal,PT,PRT,32.6499825226,-16.880039715
798,08515,Ponta Delgada,Portugal,PT,PRT,37.7483018179,-25.6665834976
799,08045,Viana do Castelo,Portugal,PT,PRT,41.6962351427,-8.84413748436
800,08048,Vila Real,Portugal,PT,PRT,41.2939981493,-7.73700249014
947,08181,Barcelona,Spain,ES,ESP,41.3832995799,2.18337031923
948,60320,Ceuta,Spain,ES,ESP,35.888983784,-5.30699935039
949,08084,Logroño,Spain,ES,ESP,42.4703650096,-2.42999149719
950,08222,Madrid,Spain,ES,ESP,40.4000262645,-3.683351686
951,60338,Melilla,Spain,ES,ESP,35.300001647,-2.95001143535
952,08430,Murcia,Spain,ES,ESP,37.9799931021,-1.12996749003
953,08330,Mérida,Spain,ES,ESP,38.9120040184,-6.33799751231
954,08015,Oviedo,Spain,ES,ESP,43.3504921662,-5.8299906834
955,08306,Palma,Spain,ES,ESP,39.5742627147,2.65424597028
956,08085,Pamplona,Spain,ES,ESP,42.8200077505,-1.64998742818
957,60020,Santa Cruz de Tenerife,Spain,ES,ESP,28.4699792674,-16.2500006525
958,08021,Santander,Spain,ES,ESP,43.3804644969,-3.79998539368
959,08042,Santiago de Compostela,Spain,ES,ESP,42.8828979686,-8.54109135073
960,08391,Seville,Spain,ES,ESP,37.4050152782,-5.98000736635
961,08272,Toledo,Spain,ES,ESP,39.8670355418,-4.01671635071
962,08285,Valencia,Spain,ES,ESP,39.4850175161,-0.40001204569
963,08141,Valladolid,Spain,ES,ESP,41.650001647,-4.75003076315
964,08080,Vitoria-Gasteiz,Spain,ES,ESP,42.8499800812,-2.66997684876
965,08160,Zaragoza,Spain,ES,ESP,41.650001647,-0.88998213846
977,02433,Falun,Sweden,SE,SWE,60.6130020356,15.6470045537
978,02550,Jönköping,Sweden,SE,SWE,57.7713431998,14.165016234
979,02418,Karlstad,Sweden,SE,SWE,59.3671372672,13.4999405504
980,06193,Kristianstad,Sweden,SE,SWE,56.0336714875,14.1332869046
981,02562,Linköping,Sweden,SE,SWE,58.4100122265,15.6299397366
982,10091,Malmö,Sweden,SE,SWE,55.5833372183,13.0333023668
983,02485,Stockholm,Sweden,SE,SWE,59.3507599543,18.0973347328
984,02590,Visby,Sweden,SE,SWE,57.633651346,18.3000093167
985,06680,Appenzell,Switzerland,CH,CHE,47.3333041031,9.41670050466
986,06601,Basel,Switzerland,CH,CHE,47.5803890168,7.59001704777
987,06770,Bellinzona,Switzerland,CH,CHE,46.1970001317,9.01999860875
988,07299,Delémont,Switzerland,CH,CHE,47.3699971258,7.34499948764
989,10929,Frauenfeld,Switzerland,CH,CHE,47.5679971657,9.10800050195
990,06700,Geneva,Switzerland,CH,CHE,46.2100075471,6.14002803409
991,EDTR0,Liestal,Switzerland,CH,CHE,47.4830011176,7.73700346795
992,06610,Neuchâtel,Switzerland,CH,CHE,46.9989991447,6.9229986154
993,D5731,Schaffhausen,Switzerland,CH,CHE,47.7060030907,8.63299852333
994,06720,Sion,Switzerland,CH,CHE,46.2390030286,7.35399948193
995,06660,Zürich,Switzerland,CH,CHE,47.3799878124,8.55001013046
1135,03917,Belfast,United Kingdom,GB,GBR,54.6000122265,-5.96003442527
1136,03171,Edinburgh,United Kingdom,GB,GBR,55.9483278596,-3.21909061829
1137,03772,London,United Kingdom,GB,GBR,51.4999947297,-0.11672184386
